"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1NCMT0012","2016-09-19","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  122",",,N",,,,,,
"US1NCMT0012","2016-09-20","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US"," 1140",",,N",,,,,,
"US1NCMT0012","2016-09-21","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   38",",,N",,,,,,
"US1NCMT0012","2016-09-22","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  236",",,N",,,,,,
"US1NCMT0012","2016-09-23","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  292",",,N",,,,,,
"US1NCMT0012","2016-09-24","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-09-27","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    8",",,N",,,,,,
"US1NCMT0012","2016-09-28","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0","T,,N",,,,,,
"US1NCMT0012","2016-09-30","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   64",",,N",,,,,,
"US1NCMT0012","2016-10-01","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   20",",,N",,,,,,
"US1NCMT0012","2016-10-02","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   10",",,N",,,,,,
"US1NCMT0012","2016-10-04","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-10-07","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   64",",,N",,,,,,
"US1NCMT0012","2016-10-08","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  147",",,N",,,,,,
"US1NCMT0012","2016-10-09","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US"," 1727",",,N",,,,,,
"US1NCMT0012","2016-10-11","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
