"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WAYK0025","2015-06-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-27","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-28","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-29","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-06-30","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-01","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-02","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-07-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-07-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-27","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-28","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-29","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-30","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-07-31","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-01","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-02","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-08-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-27","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-28","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-08-29","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   51",",,N",,,,,,
"US1WAYK0025","2015-08-30","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-08-31","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-01","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-02","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-09-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-09-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-09-27","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-28","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-29","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-09-30","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-01","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-02","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   15",",,N",,,,,,
"US1WAYK0025","2015-10-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-10-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-10-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    5",",,N",,,,,,
"US1WAYK0025","2015-10-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   18",",,N",,,,,,
"US1WAYK0025","2015-10-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-10-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-11-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-11-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-11-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-11-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   10",",,N",,,,,,
"US1WAYK0025","2015-11-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-11-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   13",",,N",,,,,,
"US1WAYK0025","2015-11-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   28",",,N",,,,,,
"US1WAYK0025","2015-11-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   36",",,N",,,,,,
"US1WAYK0025","2015-11-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   15",",,N",,,,,,
"US1WAYK0025","2015-11-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US",,,"  203",",,N",,,,
"US1WAYK0025","2015-11-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-11-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   38",",,N",,,,,,
"US1WAYK0025","2015-12-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","  117",",,N",,,,,,
"US1WAYK0025","2015-12-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   79",",,N",,,,,,
"US1WAYK0025","2015-12-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   74",",,N",,,,,,
"US1WAYK0025","2015-12-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   20",",,N",,,,,,
"US1WAYK0025","2015-12-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   53",",,N",,,,,,
"US1WAYK0025","2015-12-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   10",",,N",,,,,,
"US1WAYK0025","2015-12-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","    3",",,N",,,"   13",",,N"
"US1WAYK0025","2015-12-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","    6",",,N","   19",",,N",,
"US1WAYK0025","2015-12-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   15",",,N",,,,,,
"US1WAYK0025","2015-12-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-21","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-12-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2015-12-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","   13",",,N",,,,
"US1WAYK0025","2015-12-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-27","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","    6",",,N",,,"   25",",,N"
"US1WAYK0025","2015-12-28","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US",,,"  114",",,N",,,,
"US1WAYK0025","2015-12-29","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-30","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2015-12-31","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-01","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-02","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-03","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-04","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US",,,"   89",",,N",,,,
"US1WAYK0025","2016-01-05","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","    0",",,N",,,,
"US1WAYK0025","2016-01-06","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","   31",",,N",,,,
"US1WAYK0025","2016-01-07","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-08","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-09","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2016-01-10","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-11","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    8",",,N",,,,,,
"US1WAYK0025","2016-01-12","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-13","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N","    8",",,N",,,,
"US1WAYK0025","2016-01-14","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-15","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-16","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   89",",,N","    9",",,N",,,,
"US1WAYK0025","2016-01-17","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   64",",,N",,,,,,
"US1WAYK0025","2016-01-18","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   25",",,N",,,,,,
"US1WAYK0025","2016-01-19","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   23",",,N",,,,,,
"US1WAYK0025","2016-01-20","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   51",",,N","   10",",,N",,,,
"US1WAYK0025","2016-01-22","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   13",",,N",,,,,,
"US1WAYK0025","2016-01-23","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   43",",,N",,,,,,
"US1WAYK0025","2016-01-24","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-25","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-26","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-27","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-28","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0","T,,N",,,,,,
"US1WAYK0025","2016-01-29","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","   38",",,N",,,,,,
"US1WAYK0025","2016-01-30","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-01-31","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-02-01","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
"US1WAYK0025","2016-02-02","46.603623","-120.415533","392.9","YAKIMA 5.4 E, WA US","    0",",,N",,,,,,
