"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00404613","1991-05-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  272",",,0","  133",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-05-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0","P,,0","    0","P,,0","  267",",,0","  172",",,0",,,,,,,,,"  200",",,0",,
"USC00404613","1991-05-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   18",",,0","    0","P,,0","    0","P,,0","  267",",,0","  183",",,0",,,,,,,,,"  189",",,0",,
"USC00404613","1991-05-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  256",",,0","  156",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-05-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  272",",,0","  150",",,0",,,,,,,,,"  261",",,0",,
"USC00404613","1991-05-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,,,,,"  217",",,0",,
"USC00404613","1991-05-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  283",",,0","  167",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-05-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  150",",,0",,,,,,,,,"  283",",,0",,
"USC00404613","1991-05-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  495",",,0","    0","P,,0","    0","P,,0","  294",",,0","  150",",,0",,,,,,,,,"  194",",,0",,
"USC00404613","1991-05-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  250",",,0","  178",",,0",,,,,,,,,"  200",",,0",,
"USC00404613","1991-05-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   20",",,0","    0","P,,0","    0","P,,0","  200",",,0","  133",",,0",,,,,,,,,"  189",",,0",,
"USC00404613","1991-05-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  267",",,0","  161",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-05-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  272",",,0","  139",",,0",,,,,,,,,"  250",",,0",,
"USC00404613","1991-05-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","  161",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-05-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  289",",,0","  172",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-05-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  150",",,0",,,,,,,,,"  217",",,0",,
"USC00404613","1991-05-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  311",",,0","  172",",,0",,,,,,,,,"  267",",,0",,
"USC00404613","1991-05-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  157",",,0","    0","P,,0","    0","P,,0","  278",",,0","  200",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-05-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  117",",,0","    0","P,,0","    0","P,,0","  267",",,0","  200",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-05-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0","P,,0","    0","P,,0","  300",",,0","  189",",,0",,,,,,,,,"  217",",,0",,
"USC00404613","1991-05-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  189",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-05-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  311",",,0","  183",",,0",,,,,,,,,"  300",",,0",,
"USC00404613","1991-06-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  348",",,0","    0","P,,0","    0",",,0","  300",",,0","  194",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-06-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0","P,,0","    0","P,,0","  289",",,0","  183",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-06-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0","P,,0","    0","P,,0","  278",",,0","  178",",,0",,,,,,,,,"  222",",,0",,
"USC00404613","1991-06-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    8",",,0","    0","P,,0","    0","P,,0","  278",",,0","  183",",,0",,,,,,,,,"  261",",,0",,
"USC00404613","1991-06-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","  128",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-06-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","  139",",,0",,,,,,,,,"  211",",,0",,
"USC00404613","1991-06-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  250",",,0","  106",",,0",,,,,,,,,"  183",",,0",,
"USC00404613","1991-06-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  250",",,0","  106",",,0",,,,,,,,,"  172",",,0",,
"USC00404613","1991-06-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  267",",,0","  111",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-06-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  278",",,0","  122",",,0",,,,,,,,,"  222",",,0",,
"USC00404613","1991-06-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  267",",,0","  122",",,0",,,,,,,,,"  222",",,0",,
"USC00404613","1991-06-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  145",",,0","    0","P,,0","    0","P,,0","  222",",,0","  178",",,0",,,,,,,,,"  217",",,0",,
"USC00404613","1991-06-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  178",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-06-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  107",",,0","    0","P,,0","    0","P,,0","  294",",,0","  172",",,0",,,,,,,,,"  217",",,0",,
"USC00404613","1991-06-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0","P,,0","    0","P,,0","  294",",,0","  172",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-06-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   97",",,0","    0","P,,0","    0","P,,0","  283",",,0","  194",",,0",,,,,,,,,"  267",",,0",,
"USC00404613","1991-06-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   15",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   18",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   20",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  155",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   69",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-06-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-07-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   10",",,0","    0","P,,0","    0",",,0","  311",",,0","  189",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-07-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  328",",,0","  206",",,0",,,,,,,,,"  289",",,0",,
"USC00404613","1991-07-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   43",",,0","    0","P,,0","    0","P,,0","  289",",,0","  200",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-07-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0","P,,0","    0","P,,0","  294",",,0","  178",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-07-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   13",",,0","    0","P,,0","    0","P,,0","  278",",,0","  206",",,0",,,,,,,,,"  222",",,0",,
"USC00404613","1991-07-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  311",",,0","  172",",,0",,,,,,,,,"  289",",,0",,
"USC00404613","1991-07-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  317",",,0","  189",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-07-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  300",",,0","  211",",,0",,,,,,,,,"  250",",,0",,
"USC00404613","1991-07-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  300",",,0","  172",",,0",,,,,,,,,"  283",",,0",,
"USC00404613","1991-07-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  107",",,0","    0","P,,0","    0","P,,0","  311",",,0","  183",",,0",,,,,,,,,"  222",",,0",,
"USC00404613","1991-07-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  311",",,0","  178",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-07-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   84",",,0","    0","P,,0","    0","P,,0","  317",",,0","  206",",,0",,,,,,,,,"  294",",,0",,
"USC00404613","1991-07-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  306",",,0","  200",",,0",,,,,,,,,"  283",",,0",,
"USC00404613","1991-07-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   18",",,0","    0","P,,0","    0","P,,0","  289",",,0","  183",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-07-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  300",",,0","  172",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-07-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  306",",,0","  183",",,0",,,,,,,,,"  294",",,0",,
"USC00404613","1991-07-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  200",",,0",,,,,,,,,"  228",",,0",,
"USC00404613","1991-07-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   43",",,0","    0","P,,0","    0","P,,0","  294",",,0","  200",",,0",,,,,,,,,"  250",",,0",,
"USC00404613","1991-07-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  306",",,0","  200",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-07-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  306",",,0","  194",",,0",,,,,,,,,"  267",",,0",,
"USC00404613","1991-07-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  328",",,0","  194",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-07-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  333",",,0","  194",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-07-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  178",",,0","    0","P,,0","    0","P,,0","  333",",,0","  194",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-07-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  546",",,0","    0","P,,0","    0","P,,0","  333",",,0","  200",",,0",,,,,,,,,"  211",",,0",,
"USC00404613","1991-07-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  306",",,0","  183",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-07-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  384",",,0","    0","P,,0","    0","P,,0","  328",",,0","  183",",,0",,,,,,,,,"  267",",,0",,
"USC00404613","1991-07-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   23",",,0","    0","P,,0","    0","P,,0","  278",",,0","  200",",,0",,,,,,,,,"  261",",,0",,
"USC00404613","1991-07-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   28",",,0","    0","P,,0","    0","P,,0","  283",",,0","  200",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-07-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   41",",,0","    0","P,,0","    0","P,,0","  289",",,0","  206",",,0",,,,,,,,,"  267",",,0",,
"USC00404613","1991-07-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  189",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-07-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  294",",,0","  183",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-08-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0",",,0","  300",",,0","  178",",,0",,,,,,,,,"  294",",,0",,
"USC00404613","1991-08-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  317",",,0","  172",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-08-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  322",",,0","  178",",,0",,,,,,,,,"  261",",,0",,
"USC00404613","1991-08-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    5",",,0","    0","P,,0","    0","P,,0","  317",",,0","  189",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-08-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  311",",,0","  211",",,0",,,,,,,,,"  283",",,0",,
"USC00404613","1991-08-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  328",",,0","  183",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-08-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   25",",,0","    0","P,,0","    0","P,,0","  328",",,0","  200",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-08-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   23",",,0","    0","P,,0","    0","P,,0","  328",",,0","  194",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-08-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  673",",,0","    0","P,,0","    0","P,,0","  300",",,0","  206",",,0",,,,,,,,,"  261",",,0",,
"USC00404613","1991-08-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   18",",,0","    0","P,,0","    0","P,,0","  300",",,0","  206",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-08-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  278",",,0","  167",",,0",,,,,,,,,"  250",",,0",,
"USC00404613","1991-08-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   23",",,0","    0","P,,0","    0","P,,0","  250",",,0","  200",",,0",,,,,,,,,"  200",",,0",,
"USC00404613","1991-08-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0","P,,0","    0","P,,0","  306",",,0","  189",",,0",,,,,,,,,"  206",",,0",,
"USC00404613","1991-08-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   56",",,0","    0","P,,0","    0","P,,0","  233",",,0","  178",",,0",,,,,,,,,"  222",",,0",,
"USC00404613","1991-08-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  267",",,0","  150",",,0",,,,,,,,,"  211",",,0",,
"USC00404613","1991-08-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  283",",,0","  139",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-08-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  322",",,0","  144",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-08-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0","P,,0","    0","P,,0","  278",",,0","  189",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-08-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   94",",,0","    0","P,,0","    0","P,,0","  267",",,0","  194",",,0",,,,,,,,,"  194",",,0",,
"USC00404613","1991-08-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  124",",,0","    0","P,,0","    0","P,,0","  256",",,0","  150",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-08-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","  117",",,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-08-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0",,,"  128",",,0",,,,,,,,,,,,
"USC00404613","1991-08-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-08-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  339",",,0","  144",",,0",,,,,,,,,"  194",",I,0",,
"USC00404613","1991-08-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",I,0",,,,,,,,,"  239",",,0",,
"USC00404613","1991-08-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   81",",,0","    0","P,,0","    0","P,,0","  244",",,0","  200",",,0",,,,,,,,,,,,
"USC00404613","1991-08-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-08-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-08-29","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-08-30","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-08-31","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   13",",,0","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,
"USC00404613","1991-09-01","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-09-02","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-09-03","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US",,,"    0","P,,0","    0","P,,0",,,,,"    3",",,0",,,"   84",",,0",,,,,,
"USC00404613","1991-09-04","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00404613","1991-09-05","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    3",",,0","    0","P,,0","    0","P,,0","  278",",,0",,,,,,,,,,,"  239",",,0",,
"USC00404613","1991-09-06","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  272",",,0","  194",",,0",,,,,,,,,"  228",",,0",,
"USC00404613","1991-09-07","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  289",",,0","  167",",,0",,,,,,,,,"  261",",,0",,
"USC00404613","1991-09-08","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  289",",,0","  161",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-09-09","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  289",",,0","  172",",,0",,,,,,,,,"  250",",,0",,
"USC00404613","1991-09-10","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","  200",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-09-11","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  267",",,0","  244",",,0",,,,,,,,,"  244",",,0",,
"USC00404613","1991-09-12","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  300",",,0","  178",",,0",,,,,,,,,"  211",",,0",,
"USC00404613","1991-09-13","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  300",",,0","  172",",,0",,,,,,,,,"  272",",,0",,
"USC00404613","1991-09-14","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  322",",,0","  172",",,0",,,,,,,,,"  267",",,0",,
"USC00404613","1991-09-15","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  328",",,0","  178",",,0",,,,,,,,,"  278",",,0",,
"USC00404613","1991-09-16","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  328",",,0","  183",",,0",,,,,,,,,"  256",",,0",,
"USC00404613","1991-09-17","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  322",",,0","  194",",,0",,,,,,,,,"  233",",,0",,
"USC00404613","1991-09-18","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  328",",,0","  178",",,0",,,,,,,,,"  250",",,0",,
"USC00404613","1991-09-19","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   69",",,0","    0","P,,0","    0","P,,0","  250",",,0","  172",",I,0",,,,,,,,,"  128",",I,0",,
"USC00404613","1991-09-20","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0",,,"   61",",,0",,,,,,,,,"  172",",,0",,
"USC00404613","1991-09-21","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  222",",,0","   83",",,0",,,,,,,,,"  178",",,0",,
"USC00404613","1991-09-22","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  228",",,0","   78",",,0",,,,,,,,,"  206",",,0",,
"USC00404613","1991-09-23","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  222",",,0","  122",",,0",,,,,,,,,"  200",",,0",,
"USC00404613","1991-09-24","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","  239",",,0","    0","P,,0","    0","P,,0","  200",",,0","  122",",,0",,,,,,,,,"  172",",,0",,
"USC00404613","1991-09-25","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","   64",",,0","    0","P,,0","    0","P,,0","  200",",,0","  122",",,0",,,,,,,,,"  144",",,0",,
"USC00404613","1991-09-26","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  200",",,0","  122",",,0",,,,,,,,,"  194",",,0",,
"USC00404613","1991-09-27","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  194",",,0","   22",",,0",,,,,,,,,"   83",",,0",,
"USC00404613","1991-09-28","36.12222","-83.47389","337.7","JEFFERSON CITY, TN US","    0","P,,0","    0","P,,0","    0","P,,0","  233",",,0","   33",",,0",,,,,,,,,"  172",",,0",,
